"Data Source","World Development Indicators",

"Last Updated Date","2015-11-12",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015",
"Tonga","TON","Health expenditure, public (% of government expenditure)","SH.XPD.PUBL.GX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.93519702","11.72969974","10.69474591","12.56178622","18.33622184","15.38335647","17.93686614","16.86795641","19.92749761","18.50085462","26.59424455","17.40767927","18.38804084","16.79265566","12.63517205","13.02621743","10.58175559","14.13481481","13.70598592","","",
"Trinidad and Tobago","TTO","Health expenditure, public (% of government expenditure)","SH.XPD.PUBL.GX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.91113083","6.82406429","5.28694025","4.36840014","6.40101841","6.35744623","7.4513382","9.61042312","8.8965217","9.14726666","9.4384058","6.74073283","8.14510975","8.8379566","7.86277836","8.08812134","7.21112825","7.55445278","7.24688542","","",
"Tunisia","TUN","Health expenditure, public (% of government expenditure)","SH.XPD.PUBL.GX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.19547834","8.24493421","7.6070024","8.3447688","8.46242466","8.10990269","8.40679459","8.06899221","9.07007258","8.70762317","9.21348504","9.73572005","9.75636123","10.4627592","11.81636409","13.3331364","13.3315407","13.3315407","13.3315407","","",
"Turkey","TUR","Health expenditure, public (% of government expenditure)","SH.XPD.PUBL.GX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.66059139","10.04945448","10.77844508","11.52913474","10.34038076","9.76340767","8.21691583","9.07152001","9.728846","10.75277234","11.28222414","12.03854485","11.80024169","12.20614205","11.41826566","10.96435967","11.25358359","10.74187629","10.74187629","","",
"Tuvalu","TUV","Health expenditure, public (% of government expenditure)","SH.XPD.PUBL.GX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.31600936","7.4906367","6.86412788","8.5384229","6.9699193","5.87044534","6.66288631","7.76165011","21.14067782","23.0308293","22.87466689","23.13586564","21.65375849","17.42650036","13.70348692","16.11295681","17.99775028","17.31207289","22.08588957","","",
"Taiwan, China","TWN","Health expenditure, public (% of government expenditure)","SH.XPD.PUBL.GX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tanzania","TZA","Health expenditure, public (% of government expenditure)","SH.XPD.PUBL.GX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.1831167","10.1831167","10.1831167","10.1831167","10.1831167","10.1831167","11.13264943","11.07082578","11.81444006","8.45978328","8.74038098","16.85562264","15.9960291","16.02633214","15.13098248","11.16923456","11.16923456","11.16923456","11.16923456","","",
"Uganda","UGA","Health expenditure, public (% of government expenditure)","SH.XPD.PUBL.GX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.90737313","9.90737313","9.90737313","13.70063843","11.29392784","8.76730147","11.47727828","11.1000591","10.86422382","12.06931329","14.09504798","15.1134919","14.34445888","16.01717826","13.4545632","32.63605769","24.17682441","24.17682441","24.26598056","","",
"Ukraine","UKR","Health expenditure, public (% of government expenditure)","SH.XPD.PUBL.GX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.41524171","11.41524171","11.41524171","11.64102564","11.02816092","10.23762994","11.3027027","13.15920398","14.28540344","13.18582585","11.88876407","12.06265872","12.53251694","11.72772431","12.75345723","12.66769531","12.77065831","11.86829253","12.17288925","","",
"Upper middle income","UMC","Health expenditure, public (% of government expenditure)","SH.XPD.PUBL.GX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Uruguay","URY","Health expenditure, public (% of government expenditure)","SH.XPD.PUBL.GX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.2410596","19.40103627","11.61067769","12.64619697","20.98482089","20.47101449","17.52519305","16.05667285","12.46691075","12.36875953","17.17178581","17.77887724","17.11967682","19.65615187","19.33279174","19.03923882","18.56868865","19.33287928","20.43189119","","",
"United States","USA","Health expenditure, public (% of government expenditure)","SH.XPD.PUBL.GX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.98310737","16.24835994","16.54264843","16.50713316","16.54298457","16.81039373","17.38657187","17.83906604","18.11686578","18.45440432","18.48513026","19.05474588","19.04085535","18.95624621","18.71869857","19.01268135","19.49317863","20.02182047","20.71416006","","",
"Uzbekistan","UZB","Health expenditure, public (% of government expenditure)","SH.XPD.PUBL.GX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.45397861","9.27857235","10.15767764","8.53988454","9.04956799","8.69077091","9.55932719","6.51627752","7.01827989","7.04430675","7.33865319","11.8140721","11.12675573","7.61935906","7.64673748","8.66744092","8.98732644","9.58004751","9.68310695","","",
"St. Vincent and the Grenadines","VCT","Health expenditure, public (% of government expenditure)","SH.XPD.PUBL.GX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.08950914","12.07260447","9.16913947","8.52941176","8.49315068","10.76","10.07647059","10.74666667","11.00263852","9.8156682","8.41957369","9.38698454","10.16679243","13.18974724","13.18974724","11.73417094","13.17949621","14.9872681","14.66521588","","",
"Venezuela, RB","VEN","Health expenditure, public (% of government expenditure)","SH.XPD.PUBL.GX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.79764523","6.55589425","5.44559029","6.18988762","8.52880627","7.98281846","7.67827728","7.56135258","7.20205473","8.90213883","9.06805458","9.12637342","7.07416106","8.41370499","8.95871796","7.84995347","6.27988497","5.5343277","4.3138523","","",
"Virgin Islands (U.S.)","VIR","Health expenditure, public (% of government expenditure)","SH.XPD.PUBL.GX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Vietnam","VNM","Health expenditure, public (% of government expenditure)","SH.XPD.PUBL.GX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.37072869","7.06046825","6.48283477","7.93105793","7.47495809","6.58119727","6.99189951","6.26022298","5.9980841","5.49222538","5.23710691","7.47585017","9.19842314","8.03992966","8.51994228","10.09589004","10.60834892","9.32754623","9.32754623","","",
"Vanuatu","VUT","Health expenditure, public (% of government expenditure)","SH.XPD.PUBL.GX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.80576948","7.01628766","10.33802577","10.51754774","10.68240478","10.48535469","11.97466304","12.63777706","13.91294307","13.66752403","12.88619991","12.46848469","14.31089475","12.79997256","13.66321597","15.91106811","13.97997861","13.54636192","14.1293762","","",
"West Bank and Gaza","PSE","Health expenditure, public (% of government expenditure)","SH.XPD.PUBL.GX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"World","WLD","Health expenditure, public (% of government expenditure)","SH.XPD.PUBL.GX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.4847324888345","15.7052932354085","","","","","","",
"Samoa","WSM","Health expenditure, public (% of government expenditure)","SH.XPD.PUBL.GX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.4776313","7.61194147","10.53516038","13.14252178","12.47530762","13.72469709","12.82501104","12.77387928","12.6667331","13.22877159","11.1676305","13.98580173","14.14224044","13.20098872","12.61250083","15.90616038","17.33597159","17.31100524","17.00198234","","",
"Yemen, Rep.","YEM","Health expenditure, public (% of government expenditure)","SH.XPD.PUBL.GX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.87212669","6.10709","7.567605","7.77746755","8.5683227","7.95299275","8.58321732","7.9719422","7.11008648","6.11004058","4.79448154","4.86796732","4.29107647","4.28581505","4.29869737","4.30201151","4.29870338","3.93410141","3.93410141","","",
"South Africa","ZAF","Health expenditure, public (% of government expenditure)","SH.XPD.PUBL.GX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.12956345","9.69173476","11.55615053","12.07123053","13.23393166","13.31849754","13.55067659","13.33187102","13.3161906","11.90419613","12.3906995","12.19720764","12.47954612","12.72291371","12.88857809","13.55785664","14.02160931","14.02160931","14.02160931","","",
"Congo, Dem. Rep.","COD","Health expenditure, public (% of government expenditure)","SH.XPD.PUBL.GX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.16385234","1.62055099","2.44618286","2.02361182","2.60176077","1.78483146","2.79408824","2.44139878","10.74010753","4.95197113","6.18407063","8.32080303","9.88512819","12.66208254","18.68668509","14.994526","11.54585794","12.86864197","12.87231701","","",
"Zambia","ZMB","Health expenditure, public (% of government expenditure)","SH.XPD.PUBL.GX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.61372813","8.99653979","7.10344828","6.39441161","11.62862154","11.09056752","10.58804034","10.5508314","10.18378812","15.71394461","11.58222542","10.47225634","9.4657825","11.21700571","11.74905497","12.57007669","12.57007669","12.57007669","12.57007669","","",
"Zimbabwe","ZWE","Health expenditure, public (% of government expenditure)","SH.XPD.PUBL.GX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
