"Data Source","World Development Indicators",

"Last Updated Date","2015-11-12",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015",
"Seychelles","SYC","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.99228326","5.14900774","5.62310106","5.00874865","5.08253378","4.61790102","4.47966482","4.20421206","4.65781018","4.1664496","3.90129729","3.71178871","3.32036704","2.63778632","2.63590922","3.58151604","3.40239666","4.4868853","4.03253951","","",
"Syrian Arab Republic","SYR","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.51687902","5.5004147","5.29796706","5.12370263","5.24971554","4.91917628","4.91523547","4.9424633","5.11607642","4.47861216","4.10970595","3.77755937","3.79337624","3.36847353","3.54647033","3.27644738","3.25171315","3.2720488","3.2720488","","",
"Turks and Caicos Islands","TCA","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.7786033","5.49120459","5.54344972","5.41150051","5.8664633","6.27665152","6.02437653","8.0087553","5.77983885","5.58604425","4.22624962","4.04332392","3.67392164","3.21889763","3.4640762","3.33421864","3.89542403","3.57882413","3.55683574","","",
"Togo","TGO","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.58781454","4.65959037","4.56163643","4.65890883","4.70460137","5.29600734","5.15357779","4.95473812","5.57737206","5.89052946","6.56551281","6.38447983","6.47517122","6.46216073","7.19350565","7.85109329","8.00372219","8.23297906","8.62080223","","",
"Thailand","THA","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.53153824","3.8408432","3.99659665","3.7352952","3.49624862","3.39540153","3.31553959","3.70010166","3.58194813","3.51401792","3.54854055","3.493407","3.56417633","3.92354604","4.11248026","3.80909271","4.11986223","4.50437467","4.57426969","","",
"Tajikistan","TJK","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.06601222","3.10434972","3.63343559","3.5587818","3.87736245","4.64098196","4.58575814","4.47985599","4.46175837","5.07023451","5.88684129","5.70209357","5.34661226","5.58479823","5.92820612","6.04279741","5.98248817","6.39187459","6.75199215","","",
"Turkmenistan","TKM","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.06731472","3.1335062","4.96003169","5.03036799","3.88163143","3.94217882","3.87186243","3.3377542","3.85321101","4.03345977","3.51024521","2.90279089","2.15851852","1.9252072","1.88168599","1.98723852","1.98167932","1.88677224","1.97253068","","",
"Timor-Leste","TLS","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.35332386","3.60367363","3.71774269","3.30360109","1.83718922","1.46456184","1.45836877","1.17727548","1.11400887","1.34836654","0.93388256","0.71525454","1.40731094","1.27311032","","",
"Tonga","TON","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.13074967","4.21472348","4.47885371","4.7273677","5.14424756","4.75456523","5.654201","5.02974086","5.08337353","4.7728197","6.38977935","5.50026674","5.53990079","5.13922342","4.60014513","4.55380877","4.01665864","4.44025893","4.71118441","","",
"Trinidad and Tobago","TTO","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.69113912","4.33058148","4.15924485","3.69362378","4.25257389","4.04764928","4.39833331","4.99769053","5.12558072","5.2241969","5.25570871","4.43455945","4.7836322","4.36451622","6.1173936","5.19646068","4.95274754","5.70592726","5.46252652","","",
"Tunisia","TUN","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.85903889","5.39506691","5.13826157","5.39805385","5.42520205","5.39590538","5.29072381","5.31933929","5.35778086","5.62538521","5.56702876","5.64434882","5.64191634","5.62865654","6.18404688","6.66104829","7.00430314","7.04256754","7.07983727","","",
"Turkey","TUR","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.37004839","3.90154431","4.21228408","3.59344525","4.76552144","4.94898528","5.16018168","5.35671334","5.33861705","5.37016598","5.44880147","5.81085636","6.03715655","6.07447832","6.07952099","5.61321799","5.28676136","5.38947493","5.59012975","","",
"Tuvalu","TUV","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.51439974","11.4303989","8.54954516","8.38603023","8.96838614","11.01463565","9.22677709","7.16433629","21.59086953","16.6047316","17.87037298","19.07479063","16.62395412","13.29070016","12.84749163","16.79273741","18.45221333","14.95344885","19.72002186","","",
"Taiwan, China","TWN","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tanzania","TZA","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.63487689","3.44299366","3.355045","3.28283346","3.1589316","3.37581551","3.5309368","3.42335512","3.74871085","3.44287009","4.01837144","6.52775917","5.69217198","5.36289531","5.61965081","7.19317782","7.5366136","7.13173514","7.31143136","","",
"Uganda","UGA","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.54746684","6.85847952","6.63749498","6.49426644","6.46343283","7.2190729","7.94375553","8.51483978","8.24531249","9.73179629","10.24214177","7.97877616","9.46412308","9.97634426","9.62896238","12.2726167","10.37537081","9.75775156","9.76303506","","",
"Ukraine","UKR","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.71802233","7.01725936","6.85355282","6.60425155","5.89209763","5.58890298","5.65578135","6.25127679","6.93362184","6.60913962","6.41043647","6.39231981","6.35521436","6.63441822","7.79946242","7.80753352","7.33772682","7.4705557","7.77118736","","",
"Upper middle income","UMC","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.0055430806102","5.12034019946523","5.27818268608094","5.2902494629664","5.38596216164944","5.32939742528858","5.39440148146365","5.46737571469328","5.50970022656673","5.50855338844018","5.6638405745722","5.59752434059595","5.52422552026865","5.66005795484552","6.1213676316035","6.03804429778434","6.03917927319152","6.20427268351002","6.27819892303891","","",
"Uruguay","URY","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.60305693","13.00614214","9.31122332","10.0538333","11.18689196","11.24560752","11.18615359","10.97245886","9.68211121","8.50401618","8.24178342","8.34858186","7.96426165","7.93700724","8.97777416","8.79945371","8.15003214","8.59169705","8.75284193","","",
"United States","USA","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.16246219","13.13630528","13.04603439","13.06600971","13.07010897","13.14418973","13.79778098","14.62751955","15.14444152","15.20902804","15.23046291","15.33928715","15.61764691","16.10097896","17.06672839","17.08369041","17.09811721","17.04766129","17.09763974","","",
"Uzbekistan","UZB","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.92689684","7.33074017","7.29880664","6.35088641","5.53580656","5.29450016","5.27689874","5.43684837","5.16997503","5.114359","5.11296632","5.49300999","5.81239568","5.9215468","6.31487764","5.34396118","5.64815779","6.12031567","6.11499272","","",
"St. Vincent and the Grenadines","VCT","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.45833258","4.44634447","4.7281377","4.1684158","4.1527164","3.71749027","3.63659433","3.92509483","3.90074863","3.71864759","3.6543792","3.8818872","3.91997581","4.69555112","5.13131601","4.70747011","4.99300274","5.35466667","5.2","","",
"Venezuela, RB","VEN","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.23301061","3.493338","3.86241177","4.51286643","5.6532436","5.69041934","5.9598229","5.65358913","5.85535475","5.57233226","5.42792196","5.73508838","5.96266835","5.64019492","5.77380362","4.90316475","4.72269725","4.85347348","3.60484378","","",
"Virgin Islands (U.S.)","VIR","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Vietnam","VNM","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.18751136","5.0518596","4.87738848","4.94415444","4.88350828","4.89132806","5.17364313","4.74993007","4.83899044","5.08710719","5.37666261","5.9643483","6.49588023","5.51010217","5.97461506","6.36084929","6.2016319","5.97255427","5.95243624","","",
"Vanuatu","VUT","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.64229389","2.33775953","3.28277984","3.9052811","3.52443516","3.5716851","3.66939495","3.8470877","3.67867048","3.48213804","3.25517492","3.10890739","3.67007251","3.67007559","3.90053974","4.67515196","3.83403591","3.63380138","3.85245147","","",
"West Bank and Gaza","PSE","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"World","WLD","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.6848050624909","8.76204985546972","8.77950097583242","8.99996157791709","9.10922910770265","9.11422112314179","9.52815889277074","9.87540895626875","10.0332610128671","9.91254107480875","9.8965526707652","9.78854371342201","9.63218065203719","9.7127451031171","10.4936552965617","10.1337977732535","9.93220439663799","9.94832944697822","9.93882907895643","","",
"Samoa","WSM","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.17263731","4.71232545","5.23351828","5.79917959","6.28075985","6.01801658","5.75678294","5.52902893","5.14551282","4.92831567","4.95060798","5.18879668","5.89323207","5.09105099","5.67365992","6.40226425","6.78746547","6.68555095","7.50705683","","",
"Yemen, Rep.","YEM","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.14376607","4.11404036","4.0708022","4.97697955","4.28163482","4.13856617","4.33521896","4.2192872","5.00406928","4.8988836","4.5804801","4.81712889","4.91766097","5.11744659","5.31633725","5.12853397","4.98901345","5.55337022","5.35170543","","",
"South Africa","ZAF","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.42323497","7.95632246","8.25580931","8.57792665","8.89227853","8.28982643","8.58215386","8.49479558","8.61749482","8.90633793","8.79530554","8.53276693","7.79080293","8.03931779","8.67132461","8.6608357","8.61132801","8.92045436","8.93251046","","",
"Congo, Dem. Rep.","COD","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.25065349","3.03382398","3.61864595","4.26378758","3.80431785","1.44624368","2.66685777","2.58716394","3.20376692","3.33995809","3.14461631","3.38568132","3.61073806","4.45778297","5.61319824","4.48592114","3.9874213","3.63643594","3.507367","","",
"Zambia","ZMB","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.77738353","5.32194497","5.50984791","5.74512825","6.97404805","6.52126963","6.13091303","5.86778929","6.76935048","7.32536011","6.1993397","5.39196169","4.3167749","4.80802658","4.72243959","4.11440593","4.42923136","4.75449068","5.03093966","","",
"Zimbabwe","ZWE","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
